Mes,Ventas,Gastos,Utilidad,Inversion_Ciberseguridad,Incidentes_Ciberneticos,Clientes_Nuevos
Enero,12000000,8000000,4000000,500000,2,25
Febrero,9500000,9000000,500000,300000,3,20
Marzo,15000000,9500000,5500000,600000,0,28
Abril,11000000,10500000,500000,200000,5,23
Mayo,14000000,14500000,-500000,150000,6,30
Junio,13000000,10000000,3000000,50000,4,27
Julio,9000000,9500000,-500000,100000,7,19
Agosto,16000000,9800000,6200000,650000,0,32
Septiembre,15500000,9700000,5800000,700000,1,31
Octubre,12000000,13000000,-1000000,0,6,25
Noviembre,12500000,9100000,3400000,400000,2,26
Diciembre,17000000,15000000,2000000,0,8,35
